20230
8.25 , 17, 12780
11 , 17, 6150
72.5 , 17, 17
1 , 18, 13497
0.25 , 18, 14184
3.75 , 18, 894
8.75 , 18, 14432
5.75 , 18, 13770
1 , 18, 6432
4 , 18, 17574
10.5 , 18, 3107
85 , 18, 18
0.5 , 19, 1314
6.5 , 19, 9033
8.5 , 19, 15173
65.5 , 19, 19
9 , 20, 13894
59 , 20, 20
1.75 , 21, 15847
1.25 , 21, 6264
2.25 , 21, 11583
7.25 , 21, 8129
7.75 , 21, 2435
7.75 , 21, 19689
6 , 21, 8326
3 , 21, 475
87 , 21, 21
10.25 , 22, 10777
2.25 , 22, 7170
9.75 , 22, 8521
9.25 , 22, 10225
81.5 , 22, 22
3.75 , 23, 2574
7.25 , 23, 16665
8.75 , 23, 5330
7 , 23, 11607
8.5 , 23, 12392
6.5 , 23, 12532
3.75 , 23, 8388
5 , 23, 9141
100.5 , 23, 23
0.75 , 24, 3955
3.5 , 24, 11334
2.25 , 24, 11298
7.25 , 24, 19417
7.5 , 24, 10811
2.25 , 24, 19728
9.75 , 24, 777
10.25 , 24, 6685
1.5 , 24, 7413
95 , 24, 24
4.5 , 25, 15912
7.5 , 25, 15351
1.25 , 25, 5616
3.5 , 25, 12667
4.25 , 25, 9392
2.5 , 25, 849
73.5 , 25, 25
2.75 , 26, 14935
10.5 , 26, 20210
3.25 , 26, 13240
10 , 26, 9215
0.75 , 26, 9830
3.5 , 26, 8994
5.75 , 26, 8056
9.75 , 26, 9190
3.75 , 26, 7627
3 , 26, 289
103 , 26, 26
11.25 , 27, 6185
11.75 , 27, 9551
8.75 , 27, 2622
4 , 27, 8087
10.75 , 27, 11330
8 , 27, 11905
10.5 , 27, 10020
3.75 , 27, 1135
1.25 , 27, 4352
3.25 , 27, 11046
123.25 , 27, 27
5.75 , 28, 3276
55.75 , 28, 28
2.25 , 29, 10836
4.75 , 29, 533
12 , 29, 8943
9.25 , 29, 4681
1.75 , 29, 2332
5 , 29, 5105
6.25 , 29, 10746
8.25 , 29, 15513
10.75 , 29, 10819
2.5 , 29, 18018
112.75 , 29, 29
12 , 30, 11353
0.5 , 30, 1125
62.5 , 30, 30
7.75 , 31, 6282
4.5 , 31, 506
8.25 , 31, 14994
7.5 , 31, 11357
0.5 , 31, 2395
1.25 , 31, 19119
7.25 , 31, 9759
9.25 , 31, 7135
4.5 , 31, 15214
100.75 , 31, 31
0.75 , 32, 11336
8.25 , 32, 7913
7.5 , 32, 6456
1.25 , 32, 13575
1.5 , 32, 476
9.5 , 32, 11229
10.75 , 32, 97
5.75 , 32, 12211
95.25 , 32, 32
2 , 33, 15962
6.75 , 33, 11345
6 , 33, 10338
2 , 33, 3269
8.75 , 33, 1282
75.5 , 33, 33
0.75 , 34, 13445
50.75 , 34, 34
11 , 35, 9167
3.25 , 35, 919
8.75 , 35, 7897
5.75 , 35, 11804
78.75 , 35, 35
1.75 , 36, 9933
51.75 , 36, 36
7.25 , 37, 11739
1.25 , 37, 11503
2.5 , 37, 1106
1.5 , 37, 2962
11.25 , 37, 5805
73.75 , 37, 37
4.25 , 38, 4936
5 , 38, 5393
7.25 , 38, 850
11 , 38, 7983
4.75 , 38, 16567
5.25 , 38, 382
87.5 , 38, 38
2 , 39, 3544
4.25 , 39, 10259
56.25 , 39, 39
9.5 , 40, 10106
5 , 40, 13173
2 , 40, 5791
8.25 , 40, 1
74.75 , 40, 40
10 , 41, 17962
8 , 41, 8872
11.75 , 41, 13447
9.5 , 41, 15745
1.75 , 41, 9962
9.5 , 41, 7113
7.75 , 41, 8378
5.5 , 41, 1796
10 , 41, 5903
123.75 , 41, 41
12 , 42, 19967
11.5 , 42, 7608
1.25 , 42, 4415
74.75 , 42, 42
3.5 , 43, 1529
6 , 43, 12192
8 , 43, 17717
9.25 , 43, 5942
10.5 , 43, 760
3.25 , 43, 10126
8.25 , 43, 18742
98.75 , 43, 43
5.25 , 44, 7890
0.25 , 44, 2515
5.5 , 44, 3265
11 , 44, 7528
72 , 44, 44
12.25 , 45, 17987
12.25 , 45, 8005
3.75 , 45, 9924
6 , 45, 19122
1.25 , 45, 7549
85.5 , 45, 45
11.25 , 46, 15739
6.5 , 46, 12080
2 , 46, 17323
6.75 , 46, 13554
11 , 46, 4247
7.75 , 46, 11844
11.5 , 46, 2334
10.25 , 46, 5051
9.75 , 46, 816
4.25 , 46, 4418
131 , 46, 46
12 , 47, 7821
6.5 , 47, 13665
3 , 47, 6863
1.25 , 47, 9987
9.5 , 47, 20139
2.25 , 47, 6194
84.5 , 47, 47
10.5 , 48, 9332
9.25 , 48, 12414
2 , 48, 16352
9.5 , 48, 228
10.25 , 48, 12559
91.5 , 48, 48
8 , 49, 1322
1.25 , 49, 2499
8.25 , 49, 10477
8.75 , 49, 4866
9.5 , 49, 8845
85.75 , 49, 49
7 , 50, 12586
57 , 50, 50
10.5 , 51, 13402
3.25 , 51, 4960
63.75 , 51, 51
2.5 , 52, 6436
9.5 , 52, 9504
5 , 52, 1004
3.5 , 52, 6080
1.25 , 52, 1624
71.75 , 52, 52
9.25 , 53, 8167
5.5 , 53, 6761
8 , 53, 5744
9.75 , 53, 441
0.25 , 53, 14153
3 , 53, 6749
4.75 , 53, 4375
3.5 , 53, 1637
6.75 , 53, 11865
100.75 , 53, 53
9 , 54, 255
8.75 , 54, 11820
67.75 , 54, 54
9.75 , 55, 2488
2.5 , 55, 2830
2.25 , 55, 6380
11.25 , 55, 6468
10.75 , 55, 1191
8.5 , 55, 7619
95 , 55, 55
7.75 , 56, 10150
2.5 , 56, 2415
7.25 , 56, 15750
11.25 , 56, 17026
3.75 , 56, 323
9.5 , 56, 2039
3.5 , 56, 10805
7.25 , 56, 190
102.75 , 56, 56
0.75 , 57, 3769
8.25 , 57, 10663
6.75 , 57, 2774
6.25 , 57, 13260
4.75 , 57, 5243
12 , 57, 11857
1 , 57, 15955
7.25 , 57, 15412
4.25 , 57, 5338
10.75 , 57, 11376
112 , 57, 57
4 , 58, 8104
8.25 , 58, 3939
7.25 , 58, 16835
0.25 , 58, 17802
7.5 , 58, 4250
77.25 , 58, 58
5.5 , 59, 295
6.25 , 59, 12358
1.25 , 59, 12319
63 , 59, 59
9 , 60, 3403
10.5 , 60, 1501
6 , 60, 10129
12.25 , 60, 19001
6 , 60, 19832
3.5 , 60, 12622
2.25 , 60, 1215
99.5 , 60, 60
6.75 , 61, 8935
7.75 , 61, 13747
1.75 , 61, 4171
4.5 , 61, 106
70.75 , 61, 61
8 , 62, 7991
6.5 , 62, 7632
1.25 , 62, 1847
11 , 62, 9795
76.75 , 62, 62
2.75 , 63, 5453
5.5 , 63, 6917
4.25 , 63, 4555
7.5 , 63, 3988
11 , 63, 11584
9.5 , 63, 609
12 , 63, 18932
7.5 , 63, 14557
10.5 , 63, 6735
5.25 , 63, 1652
125.75 , 63, 63
1.25 , 64, 7666
1.75 , 64, 8251
9.75 , 64, 9100
3.25 , 64, 17290
5 , 64, 10293
7.75 , 64, 12266
78.75 , 64, 64
5.25 , 65, 2099
11.25 , 65, 2157
8.75 , 65, 4246
7.25 , 65, 17377
82.5 , 65, 65
8.25 , 66, 13166
12.25 , 66, 3525
2.75 , 66, 15616
5.25 , 66, 7705
5.25 , 66, 18562
3 , 66, 6045
11 , 66, 11473
4.5 , 66, 5956
102.25 , 66, 66
9 , 67, 10122
6 , 67, 2272
8.25 , 67, 18810
9.25 , 67, 15925
2 , 67, 7408
11 , 67, 4588
11.25 , 67, 12524
0.75 , 67, 4699
107.5 , 67, 67
6.5 , 68, 13272
56.5 , 68, 68
10.75 , 69, 10234
4.25 , 69, 6941
12 , 69, 2651
11.75 , 69, 1429
9.25 , 69, 6040
7.5 , 69, 131
3.5 , 69, 5230
11 , 69, 12132
11.25 , 69, 12877
131.25 , 69, 69
7 , 70, 407
2.5 , 70, 3066
8.75 , 70, 18869
10.75 , 70, 17660
9.75 , 70, 14443
11.25 , 70, 10490
4 , 70, 1453
3.75 , 70, 10606
107.75 , 70, 70
5 , 71, 10731
1.25 , 71, 5527
11 , 71, 5833
67.25 , 71, 71
5.25 , 72, 6348
0.25 , 72, 19895
55.5 , 72, 72
4 , 73, 2219
0.75 , 73, 5693
7 , 73, 3624
1.75 , 73, 5190
2 , 73, 13351
4.25 , 73, 3222
1.75 , 73, 14580
9.25 , 73, 3769
1.5 , 73, 12431
1.25 , 73, 9742
83.5 , 73, 73
5 , 74, 12419
9.5 , 74, 8222
3.75 , 74, 3759
68.25 , 74, 74
8.5 , 75, 3373
0.75 , 75, 4513
4.25 , 75, 12047
2.5 , 75, 7134
9.25 , 75, 6467
0.5 , 75, 2781
75.75 , 75, 75
6.25 , 76, 3368
56.25 , 76, 76
1 , 77, 9892
5.5 , 77, 461
11.75 , 77, 9536
5 , 77, 3216
5 , 77, 7957
10.75 , 77, 4662
10.25 , 77, 11437
7 , 77, 6751
106.25 , 77, 77
12 , 78, 1681
7.5 , 78, 13826
12.25 , 78, 3449
5.75 , 78, 12350
1.75 , 78, 14326
6.25 , 78, 19601
9.5 , 78, 11222
11 , 78, 6636
7.25 , 78, 10323
123.25 , 78, 78
4.5 , 79, 7299
8.25 , 79, 1860
4.5 , 79, 13447
11.5 , 79, 8562
0.75 , 79, 12602
10.5 , 79, 1102
1 , 79, 6986
12.25 , 79, 17690
11.25 , 79, 10839
114.5 , 79, 79
4.75 , 80, 14286
54.75 , 80, 80
8.75 , 81, 17133
3.75 , 81, 11975
3.75 , 81, 9808
1.5 , 81, 2419
10 , 81, 12327
11 , 81, 3881
88.75 , 81, 81
12.25 , 82, 9934
4 , 82, 11635
3.5 , 82, 18763
1.25 , 82, 7038
2.25 , 82, 6979
11.25 , 82, 8148
11 , 82, 5772
6.25 , 82, 9014
101.75 , 82, 82
11.75 , 83, 16237
9 , 83, 17910
1.25 , 83, 16055
8.75 , 83, 8019
6.25 , 83, 19897
87 , 83, 83
0.75 , 84, 3370
11.5 , 84, 9108
4.25 , 84, 14092
2 , 84, 2279
6.25 , 84, 11316
3 , 84, 17029
77.75 , 84, 84
7.25 , 85, 15927
5.5 , 85, 6539
5.25 , 85, 3989
8.25 , 85, 13517
11.25 , 85, 20174
1.5 , 85, 5715
4.75 , 85, 3423
1.25 , 85, 7493
4 , 85, 9070
2.5 , 85, 1245
101.5 , 85, 85
4.5 , 86, 5980
54.5 , 86, 86
4 , 87, 4053
8.5 , 87, 474
6.5 , 87, 503
12 , 87, 3807
0.5 , 87, 7133
3.75 , 87, 13685
2 , 87, 4129
87.25 , 87, 87
11.75 , 88, 8715
5.5 , 88, 8887
9.75 , 88, 6603
77 , 88, 88
7.25 , 89, 3146
2.75 , 89, 10604
6.75 , 89, 18768
11.5 , 89, 13576
11 , 89, 18940
0.75 , 89, 2678
4.5 , 89, 12951
94.5 , 89, 89
1.75 , 90, 4985
8.5 , 90, 10259
5.5 , 90, 7917
6.75 , 90, 1524
3.75 , 90, 13649
76.25 , 90, 90
1.5 , 91, 2668
6.5 , 91, 16137
58 , 91, 91
9 , 92, 5171
0.25 , 92, 6992
59.25 , 92, 92
1 , 93, 36
2.25 , 93, 9020
8.25 , 93, 12469
4.5 , 93, 14721
4.25 , 93, 11610
10.5 , 93, 4895
11 , 93, 588
5.25 , 93, 5054
7.5 , 93, 9940
4 , 93, 13301
108.5 , 93, 93
2.75 , 94, 9450
6.25 , 94, 8688
6.75 , 94, 8934
7.75 , 94, 4456
11 , 94, 1415
84.5 , 94, 94
12 , 95, 15277
62 , 95, 95
9 , 96, 9518
5.25 , 96, 9735
64.25 , 96, 96
12 , 97, 9090
3 , 97, 12922
10 , 97, 13070
3.75 , 97, 7563
1 , 97, 1865
79.75 , 97, 97
8 , 98, 6529
7.75 , 98, 4344
8 , 98, 7856
3.25 , 98, 6295
0.5 , 98, 5653
2.75 , 98, 11561
80.25 , 98, 98
10 , 99, 8798
12 , 99, 8751
6.5 , 99, 14582
78.5 , 99, 99
4.75 , 100, 14607
9.75 , 100, 8553
0.5 , 100, 3922
9 , 100, 1297
4 , 100, 7618
2.75 , 100, 8689
2.5 , 100, 3115
1 , 100, 9441
6.25 , 100, 19370
11.75 , 100, 8166
102.25 , 100, 100
11.25 , 101, 12876
9.5 , 101, 18934
70.75 , 101, 101
7.75 , 102, 14525
57.75 , 102, 102
0.25 , 103, 411
1.75 , 103, 4173
8.25 , 103, 3442
60.25 , 103, 103
4.5 , 104, 3125
11.75 , 104, 5424
10.5 , 104, 14900
1.5 , 104, 8333
6.75 , 104, 1041
85 , 104, 104
3 , 105, 6659
9.75 , 105, 13563
10.5 , 105, 19730
12 , 105, 15731
85.25 , 105, 105
6.75 , 106, 12394
3.75 , 106, 5131
8.5 , 106, 17888
10.5 , 106, 2344
6.5 , 106, 2815
10.75 , 106, 16598
3 , 106, 18282
11 , 106, 6978
11.75 , 106, 1572
122.5 , 106, 106
0.25 , 107, 8733
3.5 , 107, 2104
6.5 , 107, 17282
11.5 , 107, 19359
10.5 , 107, 19995
6.25 , 107, 11693
88.5 , 107, 107
4.5 , 108, 16356
4.25 , 108, 6936
6.5 , 108, 5626
0.25 , 108, 2040
5 , 108, 17395
7 , 108, 11431
77.5 , 108, 108
5.25 , 109, 4523
10.5 , 109, 17424
6.5 , 109, 6008
6 , 109, 380
8.25 , 109, 1460
86.5 , 109, 109
9 , 110, 11744
4.75 , 110, 10829
2 , 110, 988
8.75 , 110, 1814
3.25 , 110, 5474
9.25 , 110, 7320
8.25 , 110, 3935
1.75 , 110, 3444
7 , 110, 6035
104 , 110, 110
4.75 , 111, 18827
0.25 , 111, 11966
9 , 111, 4987
9.25 , 111, 16015
2.5 , 111, 2050
4 , 111, 17958
79.75 , 111, 111
6 , 112, 16350
3.5 , 112, 16894
7.5 , 112, 5721
7 , 112, 15047
10.75 , 112, 13017
12.25 , 112, 2721
8 , 112, 2434
8.25 , 112, 909
113.25 , 112, 112
3.25 , 113, 7294
6.25 , 113, 2843
0.5 , 113, 3403
3 , 113, 10369
3 , 113, 6967
8.25 , 113, 7562
3.5 , 113, 7470
77.75 , 113, 113
7.25 , 114, 11344
9 , 114, 5125
3 , 114, 197
1 , 114, 5521
7.25 , 114, 14029
12 , 114, 858
3.75 , 114, 7473
5.25 , 114, 5228
98.5 , 114, 114
1.5 , 115, 103
11 , 115, 9810
10.5 , 115, 8705
10.25 , 115, 1191
5 , 115, 10186
88.25 , 115, 115
1.25 , 116, 9299
7.75 , 116, 8912
9.25 , 116, 7871
8.25 , 116, 10010
76.5 , 116, 116
1.25 , 117, 15759
9 , 117, 14883
7.5 , 117, 5166
12.25 , 117, 4301
80 , 117, 117
9 , 118, 19815
6 , 118, 12493
6.5 , 118, 12291
7.25 , 118, 9441
78.75 , 118, 118
12 , 119, 9231
5.75 , 119, 9644
0.5 , 119, 5939
5 , 119, 13703
4.75 , 119, 13328
5.5 , 119, 3547
1.25 , 119, 17741
4.75 , 119, 13951
10.25 , 119, 14737
1.25 , 119, 9044
101 , 119, 119
8.25 , 120, 5648
8.25 , 120, 4008
66.5 , 120, 120
11.75 , 121, 9143
5.75 , 121, 3389
2 , 121, 15787
69.5 , 121, 121
1 , 122, 9959
0.5 , 122, 8231
10.5 , 122, 13093
2 , 122, 11539
10.5 , 122, 7966
4.25 , 122, 17429
10.25 , 122, 1345
8.75 , 122, 13585
12.25 , 122, 17848
110 , 122, 122
9.25 , 123, 18453
7.25 , 123, 2373
5 , 123, 15165
12.25 , 123, 422
5.5 , 123, 11522
8.75 , 123, 11429
98 , 123, 123
5.75 , 124, 11700
7.5 , 124, 15869
3.25 , 124, 5218
4.25 , 124, 19487
7.5 , 124, 12438
10.25 , 124, 3679
88.5 , 124, 124
9.25 , 125, 9454
4 , 125, 18261
2.75 , 125, 11879
10 , 125, 11907
8.5 , 125, 18982
3.25 , 125, 7481
5.75 , 125, 9617
2.5 , 125, 694
8.75 , 125, 8861
11.75 , 125, 5258
116.5 , 125, 125
12 , 126, 11033
2.25 , 126, 6480
64.25 , 126, 126
5.5 , 127, 7083
6.25 , 127, 16243
12.25 , 127, 1482
1 , 127, 1871
0.75 , 127, 5613
11.5 , 127, 11727
3.25 , 127, 11025
10.5 , 127, 19900
101 , 127, 127
6 , 128, 4755
6.25 , 128, 7142
11.5 , 128, 11040
10.5 , 128, 6694
1 , 128, 3607
1.25 , 128, 198
7 , 128, 19919
5.25 , 128, 4922
3 , 128, 2463
4.5 , 128, 8426
106.25 , 128, 128
4.25 , 129, 7863
0.5 , 129, 2128
10 , 129, 16009
10.25 , 129, 126
6.5 , 129, 10773
81.5 , 129, 129
10.75 , 130, 2981
2.75 , 130, 991
5.75 , 130, 787
8.5 , 130, 10477
5.5 , 130, 5181
10.75 , 130, 3824
3 , 130, 5152
10.25 , 130, 3806
2 , 130, 11525
10.25 , 130, 15542
119.5 , 130, 130
8.5 , 131, 2374
5.75 , 131, 12395
3.75 , 131, 11152
10.75 , 131, 13903
78.75 , 131, 131
9.75 , 132, 3114
6.25 , 132, 7805
6.25 , 132, 8344
1.25 , 132, 8605
5.5 , 132, 4508
9.75 , 132, 3589
2.75 , 132, 574
3.75 , 132, 13509
6.25 , 132, 10069
2.5 , 132, 18529
104 , 132, 132
11.5 , 133, 3814
6 , 133, 893
10 , 133, 8545
8.75 , 133, 6714
8.75 , 133, 10946
95 , 133, 133
11.75 , 134, 8853
7.5 , 134, 8267
10 , 134, 12228
10.75 , 134, 1365
10.25 , 134, 53
1.5 , 134, 351
11.75 , 134, 17795
3.75 , 134, 6659
1.25 , 134, 16194
118.5 , 134, 134
9.25 , 135, 10547
59.25 , 135, 135
10 , 136, 1549
6.5 , 136, 9774
1.5 , 136, 17985
8.5 , 136, 12932
11.5 , 136, 12910
88 , 136, 136
3.5 , 137, 15451
6 , 137, 9844
3.75 , 137, 11453
3 , 137, 5521
11.5 , 137, 8750
2.75 , 137, 10453
0.25 , 137, 6342
10.5 , 137, 1654
91.25 , 137, 137
1.5 , 138, 15908
5.5 , 138, 17382
10.5 , 138, 4894
5 , 138, 10432
7 , 138, 19057
79.5 , 138, 138
8.25 , 139, 8997
8 , 139, 14465
3.5 , 139, 4707
5.75 , 139, 3272
1.75 , 139, 6317
6.25 , 139, 10796
9.5 , 139, 14893
8.25 , 139, 11704
101.25 , 139, 139
6.25 , 140, 11891
0.75 , 140, 20116
12.25 , 140, 12043
0.75 , 140, 11055
1 , 140, 19999
2.25 , 140, 209
6 , 140, 15557
79.25 , 140, 140
7 , 141, 5904
6.5 , 141, 12626
7.25 , 141, 16454
2.25 , 141, 9385
7.75 , 141, 8532
9.5 , 141, 3992
12.25 , 141, 4052
11.5 , 141, 6262
7.25 , 141, 19545
10.25 , 141, 13730
131.5 , 141, 141
2.25 , 142, 9311
10.5 , 142, 9197
7.75 , 142, 19603
11.5 , 142, 3063
1.5 , 142, 1143
4.5 , 142, 10006
3.25 , 142, 7760
91.25 , 142, 142
11 , 143, 6975
0.75 , 143, 15935
6.25 , 143, 1082
68 , 143, 143
2.5 , 144, 5294
9.25 , 144, 14191
6.5 , 144, 6125
10 , 144, 6217
8.75 , 144, 285
0.5 , 144, 391
87.5 , 144, 144
1.5 , 145, 4174
5.25 , 145, 16219
6 , 145, 9714
7 , 145, 9233
11.25 , 145, 15718
9.75 , 145, 6708
90.75 , 145, 145
3.75 , 146, 11838
4.25 , 146, 11453
58 , 146, 146
7.5 , 147, 4326
5 , 147, 1265
7 , 147, 2931
3.75 , 147, 8023
3.75 , 147, 11512
10.25 , 147, 5504
87.25 , 147, 147
0.75 , 148, 11957
50.75 , 148, 148
5.25 , 149, 13312
9 , 149, 13260
64.25 , 149, 149
6.75 , 150, 8576
2.5 , 150, 5852
11 , 150, 5998
2.5 , 150, 1868
5 , 150, 16766
0.5 , 150, 1436
4.5 , 150, 2976
12.25 , 150, 12995
0.25 , 150, 6232
10.5 , 150, 19267
105.75 , 150, 150
5 , 151, 12308
55 , 151, 151
11.5 , 152, 17177
1.25 , 152, 4070
0.75 , 152, 12829
4 , 152, 4479
10.5 , 152, 1043
78 , 152, 152
7.75 , 153, 12289
10.25 , 153, 17291
10.25 , 153, 6871
3 , 153, 5665
4.25 , 153, 205
12 , 153, 556
0.75 , 153, 7731
1.75 , 153, 13014
2.5 , 153, 14196
8.75 , 153, 5735
111.25 , 153, 153
0.5 , 154, 8590
6 , 154, 11133
2.25 , 154, 13333
2 , 154, 3320
7 , 154, 7290
6.25 , 154, 20061
8.75 , 154, 10119
6 , 154, 928
1.25 , 154, 20033
10.5 , 154, 13548
100.5 , 154, 154
4 , 155, 8105
5 , 155, 5323
3.5 , 155, 8798
7.75 , 155, 5000
4.75 , 155, 18626
6.5 , 155, 19438
2 , 155, 954
11.25 , 155, 5183
2.25 , 155, 12149
5.75 , 155, 14681
102.75 , 155, 155
5.25 , 156, 11655
6.5 , 156, 9596
4.75 , 156, 2179
12.25 , 156, 8551
0.75 , 156, 10783
4 , 156, 9664
83.5 , 156, 156
5.75 , 157, 6972
7.25 , 157, 9895
4.25 , 157, 1316
10 , 157, 16012
9.25 , 157, 5853
0.25 , 157, 11325
11.75 , 157, 13577
0.5 , 157, 346
10.5 , 157, 7100
109.5 , 157, 157
4.5 , 158, 10916
9 , 158, 10169
1.25 , 158, 11814
0.75 , 158, 16613
7.5 , 158, 9224
6.75 , 158, 18683
9.25 , 158, 5382
3.5 , 158, 4986
10.5 , 158, 3559
103 , 158, 158
3.25 , 159, 9210
4.5 , 159, 5996
57.75 , 159, 159
0.75 , 160, 2909
2.25 , 160, 13422
2.25 , 160, 17862
3.75 , 160, 16379
10 , 160, 8043
6 , 160, 4899
10.5 , 160, 10495
3 , 160, 3406
88.5 , 160, 160
12 , 161, 18170
1.25 , 161, 8297
2.5 , 161, 4815
3.5 , 161, 17818
5 , 161, 3677
10.75 , 161, 18289
10 , 161, 6011
95 , 161, 161
10.25 , 162, 15314
10 , 162, 16320
9.5 , 162, 9309
2.75 , 162, 10953
82.5 , 162, 162
2 , 163, 10859
9.25 , 163, 13548
10.5 , 163, 11835
11 , 163, 4277
82.75 , 163, 163
6.75 , 164, 4484
5.5 , 164, 20027
9.5 , 164, 12286
6.25 , 164, 2387
10.75 , 164, 1651
10 , 164, 9796
9.25 , 164, 18929
9.25 , 164, 11362
7.5 , 164, 17190
124.75 , 164, 164
0.5 , 165, 90
10 , 165, 1330
12 , 165, 3455
11.25 , 165, 412
11.75 , 165, 808
8 , 165, 3431
103.5 , 165, 165
7 , 166, 10206
57 , 166, 166
5.5 , 167, 19619
2 , 167, 15378
57.5 , 167, 167
1.25 , 168, 7425
6.5 , 168, 6831
7 , 168, 10493
8.25 , 168, 15793
2.25 , 168, 6876
10 , 168, 10685
2.5 , 168, 4409
3 , 168, 2672
8.75 , 168, 15549
99.5 , 168, 168
9.5 , 169, 3756
6.25 , 169, 18937
7.5 , 169, 8721
9.75 , 169, 11959
10.75 , 169, 4559
3.75 , 169, 11127
5 , 169, 2291
4.75 , 169, 15081
8.5 , 169, 19049
115.75 , 169, 169
3 , 170, 14113
4.25 , 170, 15571
11.5 , 170, 18860
2.75 , 170, 5218
3.75 , 170, 10407
9.5 , 170, 15049
8 , 170, 9066
0.75 , 170, 4043
93.5 , 170, 170
5.5 , 171, 5211
6 , 171, 1226
1.75 , 171, 1296
5.25 , 171, 4956
3.5 , 171, 12934
2 , 171, 13581
12 , 171, 4265
9.75 , 171, 4995
5.5 , 171, 7362
101.25 , 171, 171
2.25 , 172, 17067
52.25 , 172, 172
12.25 , 173, 6839
12.25 , 173, 15167
4 , 173, 2999
5.5 , 173, 4230
11 , 173, 10777
2.25 , 173, 15736
1.5 , 173, 6041
12 , 173, 12739
5 , 173, 12185
115.75 , 173, 173
2 , 174, 391
5.5 , 174, 1219
3.25 , 174, 14105
1.5 , 174, 10277
3 , 174, 10960
12 , 174, 6425
77.25 , 174, 174
3.5 , 175, 10633
6.75 , 175, 18100
4.25 , 175, 1
3.5 , 175, 19590
10 , 175, 13251
8.5 , 175, 11110
3.75 , 175, 10476
90.25 , 175, 175
11.75 , 176, 1429
4.5 , 176, 9895
8.25 , 176, 8766
3.25 , 176, 10920
2.5 , 176, 14583
9.75 , 176, 2519
6 , 176, 7080
6.25 , 176, 5230
10.25 , 176, 17100
112.5 , 176, 176
11.5 , 177, 13600
4.25 , 177, 11711
9.5 , 177, 7101
1 , 177, 7773
8.25 , 177, 17655
84.5 , 177, 177
5.5 , 178, 17163
1.25 , 178, 6704
4.75 , 178, 9879
3.75 , 178, 6927
4.5 , 178, 10458
5.5 , 178, 9158
4.25 , 178, 4176
1 , 178, 16866
7.25 , 178, 192
87.75 , 178, 178
10.75 , 179, 899
8.25 , 179, 2440
1.25 , 179, 9071
9 , 179, 12180
11.5 , 179, 10770
90.75 , 179, 179
4.5 , 180, 10573
7.25 , 180, 5271
6.5 , 180, 3936
68.25 , 180, 180
10.25 , 181, 1094
1 , 181, 19294
2.25 , 181, 11182
2.5 , 181, 4515
11 , 181, 9783
6.25 , 181, 110
9.25 , 181, 919
8.25 , 181, 8194
7.5 , 181, 792
108.25 , 181, 181
10 , 182, 1411
2.25 , 182, 9096
10.5 , 182, 11408
9.5 , 182, 978
0.75 , 182, 9075
10.75 , 182, 11431
3.75 , 182, 17009
